,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
63032,Ole Martin Ellefster,32.0,183.0,79.0,NOR,1972,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,3,3
63059,ge Ellingsen,21.0,194.0,95.0,NOR,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
63060,ge Ellingsen,25.0,194.0,95.0,NOR,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
63062,Lloyd C. Ellingson,23.0,175.70216606498195,68.08102766798419,USA,1932,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
63077,Douglas Mitchell Elliott,25.0,180.0,73.0,GBR,1976,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
63092,Jere Lee Elliott,21.0,173.0,69.0,USA,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
63100,"Michael Wordsworth ""Mike"" Elliott",21.0,178.0,73.0,USA,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,3,1
63101,"Michael Wordsworth ""Mike"" Elliott",21.0,178.0,73.0,USA,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,1
63102,"Michael Wordsworth ""Mike"" Elliott",21.0,178.0,73.0,USA,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,3,1
63103,"Michael Wordsworth ""Mike"" Elliott",25.0,178.0,73.0,USA,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,3,2
63104,"Michael Wordsworth ""Mike"" Elliott",25.0,178.0,73.0,USA,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,2
63105,"Michael Wordsworth ""Mike"" Elliott",25.0,178.0,73.0,USA,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,3,2
63106,"Michael Wordsworth ""Mike"" Elliott",25.0,178.0,73.0,USA,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,3,2
63107,"Michael Wordsworth ""Mike"" Elliott",29.0,178.0,73.0,USA,1972,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,3
63108,"Michael Wordsworth ""Mike"" Elliott",29.0,178.0,73.0,USA,1972,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,3,3
63144,Kevin Ray Ellis,32.0,185.0,84.0,USA,2006,Torino,Skeleton,Skeleton Men's Skeleton,no medal,1,1
63173,Steven Elm,22.0,185.0,82.0,CAN,1998,Nagano,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,1
63174,Steven Elm,22.0,185.0,82.0,CAN,1998,Nagano,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,3,1
63175,Steven Elm,26.0,185.0,82.0,CAN,2002,Salt Lake City,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,2
63176,Steven Elm,26.0,185.0,82.0,CAN,2002,Salt Lake City,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,3,2
63177,Steven Elm,30.0,185.0,82.0,CAN,2006,Torino,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,3
63178,Steven Elm,30.0,185.0,82.0,CAN,2006,Torino,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,3
63179,Steven Elm,30.0,185.0,82.0,CAN,2006,Torino,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,3,3
63180,Steven Elm,30.0,185.0,82.0,CAN,2006,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Silver,3,3
63203,Fritz Erik Elmster (Pettersson-),28.0,173.1764705882353,67.99122807017544,SWE,1948,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,2,1
63204,Fritz Erik Elmster (Pettersson-),28.0,175.70216606498195,68.08102766798419,SWE,1948,Sankt Moritz,Nordic Combined,Nordic Combined Men's Individual,no medal,2,1
63206,Fritz Erik Elmster (Pettersson-),32.0,173.1764705882353,67.99122807017544,SWE,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,2,2
63207,Fritz Erik Elmster (Pettersson-),32.0,175.70216606498195,68.08102766798419,SWE,1952,Oslo,Nordic Combined,Nordic Combined Men's Individual,no medal,2,2
63232,Per Eilert Elofsson,20.0,182.0,74.0,SWE,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,1
63233,Per Eilert Elofsson,20.0,182.0,74.0,SWE,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,1
63234,Per Eilert Elofsson,24.0,182.0,74.0,SWE,2002,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
63235,Per Eilert Elofsson,24.0,182.0,74.0,SWE,2002,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
63236,Per Eilert Elofsson,24.0,182.0,74.0,SWE,2002,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,2
63237,Per Eilert Elofsson,24.0,182.0,74.0,SWE,2002,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,Bronze,2,2
63246,Harri Henrik Eloranta,24.0,180.0,70.5,FIN,1988,Calgary,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,4,1
63247,Harri Henrik Eloranta,24.0,180.0,70.5,FIN,1988,Calgary,Biathlon,Biathlon Men's 20 kilometres,no medal,4,1
63248,Harri Henrik Eloranta,28.0,180.0,70.5,FIN,1992,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,Bronze,4,2
63249,Harri Henrik Eloranta,28.0,180.0,70.5,FIN,1992,Albertville,Biathlon,Biathlon Men's 20 kilometres,no medal,4,2
63250,Harri Henrik Eloranta,28.0,180.0,70.5,FIN,1992,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,4,2
63251,Harri Henrik Eloranta,30.0,180.0,70.5,FIN,1994,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,4,3
63252,Harri Henrik Eloranta,30.0,180.0,70.5,FIN,1994,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,no medal,4,3
63253,Harri Henrik Eloranta,30.0,180.0,70.5,FIN,1994,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,4,3
63254,Harri Henrik Eloranta,34.0,180.0,70.5,FIN,1998,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,4,4
63255,Harri Henrik Eloranta,34.0,180.0,70.5,FIN,1998,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,4,4
63256,Kari Pekka Eloranta,23.0,187.0,89.0,FIN,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,1
63257,Kari Pekka Eloranta,31.0,187.0,89.0,FIN,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,3,2
63258,Kari Pekka Eloranta,35.0,187.0,89.0,FIN,1992,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
63259,Mikko Henrikki Eloranta,29.0,183.0,88.0,FIN,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63277,Jnis Elsi,24.0,184.0,95.0,LAT,1998,Nagano,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
63278,Jnis Elsi,24.0,184.0,95.0,LAT,1998,Nagano,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
63303,Gisle Elvebakken,21.0,176.0,74.0,NOR,1992,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",no medal,2,1
63304,Gisle Elvebakken,23.0,176.0,74.0,NOR,1994,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",no medal,2,2
63305,Bjrn Elvenes,19.0,181.02189210320563,83.8216435488092,NOR,1964,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63306,Hroar Elvenes,19.0,178.43771043771045,76.20466321243524,NOR,1952,Oslo,Speed Skating,Speed Skating Men's 500 metres,no medal,4,1
63307,Hroar Elvenes,23.0,178.43771043771045,76.20466321243524,NOR,1956,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,no medal,4,2
63308,Hroar Elvenes,23.0,179.0576,75.99420529801324,NOR,1956,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,4,2
63309,Hroar Elvenes,27.0,178.43771043771045,76.20466321243524,NOR,1960,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,no medal,4,3
63310,Hroar Elvenes,27.0,179.0576,75.99420529801324,NOR,1960,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,4,3
63311,Hroar Elvenes,31.0,178.43771043771045,76.20466321243524,NOR,1964,Innsbruck,Speed Skating,Speed Skating Men's 500 metres,no medal,4,4
63358,Carsten Embach,25.0,189.0,93.0,GER,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Four,Bronze,2,1
63359,Carsten Embach,33.0,189.0,93.0,GER,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,Gold,2,2
63382,John Emery,32.0,181.8811013767209,90.80541237113403,CAN,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
63383,John Emery,32.0,182.108993902439,90.15799689440993,CAN,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold,1,1
63386,"Victor ""Vic"" Emery",30.0,181.8811013767209,90.80541237113403,CAN,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
63387,"Victor ""Vic"" Emery",30.0,182.108993902439,90.15799689440993,CAN,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold,1,1
63399,Christian Eminger,19.0,179.0,74.0,AUT,1984,Sarajevo,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,1
63400,Christian Eminger,19.0,179.0,74.0,AUT,1984,Sarajevo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,3,1
63401,Christian Eminger,23.0,179.0,74.0,AUT,1988,Calgary,Speed Skating,Speed Skating Men's 500 metres,no medal,3,2
63402,Christian Eminger,23.0,179.0,74.0,AUT,1988,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,3,2
63403,Christian Eminger,23.0,179.0,74.0,AUT,1988,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,3,2
63404,Christian Eminger,29.0,179.0,74.0,AUT,1994,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,3,3
63405,Christian Eminger,29.0,179.0,74.0,AUT,1994,Lillehammer,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,3,3
63406,Kurt Eminger,20.0,178.43771043771045,76.20466321243524,AUT,1956,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
63407,Kurt Eminger,20.0,179.0576,75.99420529801324,AUT,1956,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
63408,Kurt Eminger,20.0,178.9168399168399,75.13318777292577,AUT,1956,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
63411,David Anaclethe Emma,23.0,175.0,79.0,USA,1992,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63485,Constantin Enache,23.0,173.1764705882353,67.99122807017544,ROU,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,2,1
63486,Constantin Enache,23.0,177.6264367816092,71.49417249417249,ROU,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,1
63487,Constantin Enache,27.0,177.39880952380952,71.22858866103739,ROU,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
63488,Constantin Enache,27.0,177.1537376586742,71.12250712250712,ROU,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
63489,Florian Enache,22.0,178.0,91.0,ROU,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Two,no medal,3,1
63490,Florian Enache,22.0,178.0,91.0,ROU,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Four,no medal,3,1
63491,Florian Enache,26.0,178.0,91.0,ROU,1998,Nagano,Bobsleigh,Bobsleigh Men's Two,no medal,3,2
63492,Florian Enache,26.0,178.0,91.0,ROU,1998,Nagano,Bobsleigh,Bobsleigh Men's Four,no medal,3,2
63493,Florian Enache,30.0,178.0,91.0,ROU,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,no medal,3,3
63494,Florian Enache,30.0,178.0,91.0,ROU,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,no medal,3,3
63532,Wolfgang Ender,21.0,173.0,70.0,LIE,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
63533,Wolfgang Ender,21.0,173.0,70.0,LIE,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
63534,Wolfgang Ender,21.0,173.0,70.0,LIE,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
63544,Karl Enderlin,24.0,173.39762611275964,65.59163987138264,SUI,1948,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,no medal,1,1
63548,Audun Gudmund Endestad,31.0,185.0,75.0,USA,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
63565,Sho Endo,19.0,178.0,70.0,JPN,2010,Vancouver,Freestyle Skiing,Freestyle Skiing Men's Moguls,no medal,2,1
63566,Sho Endo,23.0,178.0,70.0,JPN,2014,Sochi,Freestyle Skiing,Freestyle Skiing Men's Moguls,no medal,2,2
63604,Artur Endre,23.0,181.02189210320563,83.8216435488092,GER,1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63605,Hans Edgar Endres,33.0,178.38888888888889,84.6,GER,1928,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,no medal,1,1
63612,Felix Endrich,26.0,181.8811013767209,90.80541237113403,SUI,1948,Sankt Moritz,Bobsleigh,Bobsleigh Men's Two,Gold,2,1
63613,Felix Endrich,26.0,182.108993902439,90.15799689440993,SUI,1948,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
63614,Felix Endrich,30.0,181.8811013767209,90.80541237113403,SUI,1952,Oslo,Bobsleigh,Bobsleigh Men's Two,no medal,2,2
63615,Felix Endrich,30.0,182.108993902439,90.15799689440993,SUI,1952,Oslo,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
63625,Marius Vasile Ene,25.0,178.0,72.0,ROU,1998,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,1,1
63626,Marius Vasile Ene,25.0,178.0,72.0,ROU,1998,Nagano,Biathlon,Biathlon Men's 20 kilometres,no medal,1,1
63627,Heinrich Enea,34.0,181.8811013767209,90.80541237113403,ROU,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
63628,Heinrich Enea,34.0,182.108993902439,90.15799689440993,ROU,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
63641,Fernando R. Enevoldsen,18.0,184.0,82.0,ARG,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
63642,Fernando R. Enevoldsen,18.0,184.0,82.0,ARG,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
63643,Lars Olof Magnus Enfeldt (Eriksson-),24.0,187.0,85.0,SWE,1994,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
63644,Lars Olof Magnus Enfeldt (Eriksson-),24.0,187.0,85.0,SWE,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,1,1
63646,Bertil Owe Joel Eng,26.0,178.43771043771045,76.20466321243524,SWE,1956,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
63647,Bertil Owe Joel Eng,26.0,179.0576,75.99420529801324,SWE,1956,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
63651,Toralf Engan,27.0,176.00932400932402,65.86633663366337,NOR,1964,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Silver,1,1
63652,Toralf Engan,27.0,176.53733333333332,65.64199192462988,NOR,1964,Innsbruck,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Gold,1,1
63654,Vagner Edvard Holger Engberg,27.0,181.02189210320563,83.8216435488092,SWE,1936,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63666,Egon Josef Engel,29.0,181.02189210320563,83.8216435488092,AUT,1948,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63721,Kai Arne Engelstad,25.0,180.0,75.0,NOR,1980,Lake Placid,Speed Skating,Speed Skating Men's 500 metres,no medal,2,1
63722,Kai Arne Engelstad,29.0,180.0,75.0,NOR,1984,Sarajevo,Speed Skating,Speed Skating Men's 500 metres,no medal,2,2
63723,Kai Arne Engelstad,29.0,180.0,75.0,NOR,1984,Sarajevo,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze,2,2
63724,Kai Arne Engelstad,29.0,180.0,75.0,NOR,1984,Sarajevo,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,2
63727,Corey Engen,31.0,175.0,67.99122807017544,USA,1948,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,1,1
63728,Corey Engen,31.0,175.0,68.08102766798419,USA,1948,Sankt Moritz,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
63729,Jon Boie Engen,30.0,177.1537376586742,71.12250712250712,USA,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,1
63730,Jon Boie Engen,30.0,177.0531914893617,71.12469437652811,USA,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,3,1
63731,Jon Boie Engen,34.0,178.3889490790899,72.43579978237214,USA,1992,Albertville,Biathlon,Biathlon Men's 20 kilometres,no medal,3,2
63732,Jon Boie Engen,34.0,178.59610705596108,72.40975609756097,USA,1992,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,3,2
63733,Jon Boie Engen,36.0,178.3889490790899,72.43579978237214,USA,1994,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,no medal,3,3
63734,Jon Boie Engen,36.0,178.59610705596108,72.40975609756097,USA,1994,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,3,3
63735,Svein Engen,22.0,178.0,63.0,NOR,1976,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,no medal,2,1
63736,Svein Engen,22.0,178.0,63.0,NOR,1976,Innsbruck,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,2,1
63737,Svein Engen,26.0,178.0,63.0,NOR,1980,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,no medal,2,2
63738,Svein Engen,26.0,178.0,63.0,NOR,1980,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,2,2
63749,Odd Arne Engh,28.0,170.0,63.0,NOR,1980,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
63766,Claude Englebert,27.0,181.8811013767209,90.80541237113403,BEL,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
63796,Nils Joel Englund,28.0,177.0531914893617,71.12469437652811,SWE,1936,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze,1,1
63797,Hans Engnestangen,23.0,180.0,76.20466321243524,NOR,1932,Lake Placid,Speed Skating,Speed Skating Men's 500 metres,no medal,2,1
63798,Hans Engnestangen,23.0,180.0,75.99420529801324,NOR,1932,Lake Placid,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,1
63799,Hans Engnestangen,23.0,180.0,75.1125,NOR,1932,Lake Placid,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,2,1
63800,Hans Engnestangen,27.0,180.0,76.20466321243524,NOR,1936,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,no medal,2,2
63801,Hans Engnestangen,27.0,180.0,75.99420529801324,NOR,1936,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,2
63810,Kaare Engstad (Johannessen-),25.0,177.0531914893617,71.12469437652811,CAN,1932,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
63832,Hans Enn,21.0,167.0,64.0,AUT,1980,Lake Placid,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze,2,1
63833,Hans Enn,21.0,167.0,64.0,AUT,1980,Lake Placid,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
63834,Hans Enn,25.0,167.0,64.0,AUT,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,2
63835,Hans Enn,25.0,167.0,64.0,AUT,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
63849,Paul Alan Enock,33.0,182.0,76.0,CAN,1968,Grenoble,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
63850,Paul Alan Enock,33.0,182.0,76.0,CAN,1968,Grenoble,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
63859,Adam Enright,26.0,178.0,79.0,CAN,2010,Vancouver,Curling,Curling Men's Curling,Gold,1,1
63880,Ulf Tobias Enstrm,25.0,179.0,80.0,SWE,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63889,David Entwistle,27.0,181.8811013767209,90.80541237113403,ISV,1992,Albertville,Bobsleigh,Bobsleigh Men's Two,no medal,2,1
63890,David Entwistle,27.0,182.108993902439,90.15799689440993,ISV,1992,Albertville,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
63891,David Entwistle,29.0,182.108993902439,90.15799689440993,ISV,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
63909,Karl Enzler,26.0,181.02189210320563,83.8216435488092,GER,1952,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
63911,Eo Jae-Sik,19.0,174.0,70.0,KOR,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
63912,Eo Jae-Sik,19.0,174.0,70.0,KOR,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
63923,Zoltn Etvs,36.0,178.43771043771045,76.20466321243524,HUN,1928,Sankt Moritz,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
63924,Zoltn Etvs,36.0,179.0576,75.99420529801324,HUN,1928,Sankt Moritz,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
63925,Zoltn Etvs,36.0,178.9168399168399,75.13318777292577,HUN,1928,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
63944,Brendan Eppert,24.0,178.0,76.0,USA,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,1,1
64020,Martin Erat,24.0,182.0,90.0,CZE,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,3,1
64021,Martin Erat,28.0,182.0,90.0,CZE,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,2
64022,Martin Erat,32.0,182.0,90.0,CZE,2014,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
64054,"Josef ""Pepi"" Erben",24.0,177.9479843953186,79.26075619295958,GER,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
64055,"Josef ""Pepi"" Erben",24.0,176.82024597918638,76.39810426540285,GER,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
64062,Sven Gustav Gunnar Erbs,44.0,181.8811013767209,90.80541237113403,SWE,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
64063,Sven Gustav Gunnar Erbs,44.0,182.108993902439,90.15799689440993,SWE,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
64082,Reat Erce,17.0,180.1439393939394,83.73724489795919,TUR,1936,Garmisch-Partenkirchen,Alpine Skiing,Alpine Skiing Men's Combined,no medal,1,1
64083,Reat Erce,17.0,177.6264367816092,71.49417249417249,TUR,1936,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,1,1
64099,Nicola Ercolani,18.0,192.0,96.0,SMR,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Super G,no medal,3,1
64100,Nicola Ercolani,18.0,192.0,96.0,SMR,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,1
64101,Nicola Ercolani,18.0,192.0,96.0,SMR,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,1
64102,Nicola Ercolani,22.0,192.0,96.0,SMR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,no medal,3,2
64103,Nicola Ercolani,22.0,192.0,96.0,SMR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,2
64104,Nicola Ercolani,22.0,192.0,96.0,SMR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,2
